"","Country","Code","Date","DeathsTotal","NewDeaths"
"3235","Gabon","GAB",2020-03-13,0,NA
"3236","Gabon","GAB",2020-03-15,0,NA
"3237","Gabon","GAB",2020-03-16,0,NA
"3238","Gabon","GAB",2020-03-17,0,NA
"3239","Gabon","GAB",2020-03-18,0,NA
"3240","Gabon","GAB",2020-03-19,0,NA
"3241","Gabon","GAB",2020-03-20,0,NA
"3242","Gabon","GAB",2020-03-21,1,NA
"3243","Gabon","GAB",2020-03-22,1,NA
"3244","Gabon","GAB",2020-03-23,1,NA
"3245","Gabon","GAB",2020-03-24,1,NA
"3246","Gabon","GAB",2020-03-25,1,NA
"3247","Gabon","GAB",2020-03-26,1,NA
"3248","Gabon","GAB",2020-03-27,1,NA
"3249","Gabon","GAB",2020-03-28,1,NA
"3250","Gabon","GAB",2020-03-29,1,NA
"3251","Gabon","GAB",2020-03-30,1,NA
"3252","Gabon","GAB",2020-03-31,1,NA
"3253","Gabon","GAB",2020-04-01,1,NA
"3254","Gabon","GAB",2020-04-02,1,NA
"3255","Gabon","GAB",2020-04-03,1,NA
"3256","Gabon","GAB",2020-04-04,1,NA
"3257","Gabon","GAB",2020-04-05,1,NA
"3258","Gambia","GMB",2020-03-18,0,NA
"3259","Gambia","GMB",2020-03-19,0,NA
"3260","Gambia","GMB",2020-03-20,0,NA
"3261","Gambia","GMB",2020-03-21,0,NA
"3262","Gambia","GMB",2020-03-22,0,NA
"3263","Gambia","GMB",2020-03-23,0,NA
"3264","Gambia","GMB",2020-03-24,1,NA
"3265","Gambia","GMB",2020-03-25,1,NA
"3266","Gambia","GMB",2020-03-26,1,NA
"3267","Gambia","GMB",2020-03-27,1,NA
"3268","Gambia","GMB",2020-03-28,1,NA
"3269","Gambia","GMB",2020-03-29,1,NA
"3270","Gambia","GMB",2020-03-30,1,NA
"3271","Gambia","GMB",2020-03-31,1,NA
"3272","Gambia","GMB",2020-04-01,1,NA
"3273","Gambia","GMB",2020-04-02,1,NA
"3274","Gambia","GMB",2020-04-03,1,NA
"3275","Gambia","GMB",2020-04-04,1,NA
"3276","Gambia","GMB",2020-04-05,1,NA
"3277","Georgia","GEO",2019-12-31,0,NA
"3278","Georgia","GEO",2020-01-01,0,NA
"3279","Georgia","GEO",2020-01-02,0,NA
"3280","Georgia","GEO",2020-01-03,0,NA
"3281","Georgia","GEO",2020-01-04,0,NA
"3282","Georgia","GEO",2020-01-05,0,NA
"3283","Georgia","GEO",2020-01-06,0,NA
"3284","Georgia","GEO",2020-01-07,0,NA
"3285","Georgia","GEO",2020-01-08,0,NA
"3286","Georgia","GEO",2020-01-09,0,NA
"3287","Georgia","GEO",2020-01-10,0,NA
"3288","Georgia","GEO",2020-01-11,0,NA
"3289","Georgia","GEO",2020-01-12,0,NA
"3290","Georgia","GEO",2020-01-13,0,NA
"3291","Georgia","GEO",2020-01-14,0,NA
"3292","Georgia","GEO",2020-01-15,0,NA
"3293","Georgia","GEO",2020-01-16,0,NA
"3294","Georgia","GEO",2020-01-17,0,NA
"3295","Georgia","GEO",2020-01-18,0,NA
"3296","Georgia","GEO",2020-01-19,0,NA
"3297","Georgia","GEO",2020-01-20,0,NA
"3298","Georgia","GEO",2020-01-21,0,NA
"3299","Georgia","GEO",2020-01-22,0,NA
"3300","Georgia","GEO",2020-01-23,0,NA
"3301","Georgia","GEO",2020-01-24,0,NA
"3302","Georgia","GEO",2020-01-25,0,NA
"3303","Georgia","GEO",2020-01-26,0,NA
"3304","Georgia","GEO",2020-01-27,0,NA
"3305","Georgia","GEO",2020-01-28,0,NA
"3306","Georgia","GEO",2020-01-29,0,NA
"3307","Georgia","GEO",2020-01-30,0,NA
"3308","Georgia","GEO",2020-01-31,0,NA
"3309","Georgia","GEO",2020-02-01,0,NA
"3310","Georgia","GEO",2020-02-02,0,NA
"3311","Georgia","GEO",2020-02-03,0,NA
"3312","Georgia","GEO",2020-02-04,0,NA
"3313","Georgia","GEO",2020-02-05,0,NA
"3314","Georgia","GEO",2020-02-06,0,NA
"3315","Georgia","GEO",2020-02-07,0,NA
"3316","Georgia","GEO",2020-02-08,0,NA
"3317","Georgia","GEO",2020-02-09,0,NA
"3318","Georgia","GEO",2020-02-10,0,NA
"3319","Georgia","GEO",2020-02-11,0,NA
"3320","Georgia","GEO",2020-02-12,0,NA
"3321","Georgia","GEO",2020-02-13,0,NA
"3322","Georgia","GEO",2020-02-14,0,NA
"3323","Georgia","GEO",2020-02-15,0,NA
"3324","Georgia","GEO",2020-02-16,0,NA
"3325","Georgia","GEO",2020-02-17,0,NA
"3326","Georgia","GEO",2020-02-18,0,NA
"3327","Georgia","GEO",2020-02-19,0,NA
"3328","Georgia","GEO",2020-02-20,0,NA
"3329","Georgia","GEO",2020-02-21,0,NA
"3330","Georgia","GEO",2020-02-22,0,NA
"3331","Georgia","GEO",2020-02-23,0,NA
"3332","Georgia","GEO",2020-02-24,0,NA
"3333","Georgia","GEO",2020-02-25,0,NA
"3334","Georgia","GEO",2020-02-26,0,NA
"3335","Georgia","GEO",2020-02-27,0,NA
"3336","Georgia","GEO",2020-02-28,0,NA
"3337","Georgia","GEO",2020-02-29,0,NA
"3338","Georgia","GEO",2020-03-01,0,NA
"3339","Georgia","GEO",2020-03-02,0,NA
"3340","Georgia","GEO",2020-03-05,0,NA
"3341","Georgia","GEO",2020-03-06,0,NA
"3342","Georgia","GEO",2020-03-08,0,NA
"3343","Georgia","GEO",2020-03-09,0,NA
"3344","Georgia","GEO",2020-03-10,0,NA
"3345","Georgia","GEO",2020-03-11,0,NA
"3346","Georgia","GEO",2020-03-12,0,NA
"3347","Georgia","GEO",2020-03-13,0,NA
"3348","Georgia","GEO",2020-03-14,0,NA
"3349","Georgia","GEO",2020-03-15,0,NA
"3350","Georgia","GEO",2020-03-16,0,NA
"3351","Georgia","GEO",2020-03-17,0,NA
"3352","Georgia","GEO",2020-03-18,0,NA
"3353","Georgia","GEO",2020-03-19,0,NA
"3354","Georgia","GEO",2020-03-20,0,NA
"3355","Georgia","GEO",2020-03-21,0,NA
"3356","Georgia","GEO",2020-03-22,0,NA
"3357","Georgia","GEO",2020-03-23,0,NA
"3358","Georgia","GEO",2020-03-24,0,NA
"3359","Georgia","GEO",2020-03-25,0,NA
"3360","Georgia","GEO",2020-03-26,0,NA
"3361","Georgia","GEO",2020-03-27,0,NA
"3362","Georgia","GEO",2020-03-28,0,NA
"3363","Georgia","GEO",2020-03-29,0,NA
"3364","Georgia","GEO",2020-03-30,0,NA
"3365","Georgia","GEO",2020-03-31,0,NA
"3366","Georgia","GEO",2020-04-01,0,NA
"3367","Georgia","GEO",2020-04-02,0,NA
"3368","Georgia","GEO",2020-04-03,0,NA
"3369","Georgia","GEO",2020-04-04,0,NA
"3370","Georgia","GEO",2020-04-05,0,NA
"3371","Germany","DEU",2019-12-31,0,NA
"3372","Germany","DEU",2020-01-01,0,NA
"3373","Germany","DEU",2020-01-02,0,NA
"3374","Germany","DEU",2020-01-03,0,NA
"3375","Germany","DEU",2020-01-04,0,NA
"3376","Germany","DEU",2020-01-05,0,NA
"3377","Germany","DEU",2020-01-06,0,NA
"3378","Germany","DEU",2020-01-07,0,NA
"3379","Germany","DEU",2020-01-08,0,NA
"3380","Germany","DEU",2020-01-09,0,NA
"3381","Germany","DEU",2020-01-10,0,NA
"3382","Germany","DEU",2020-01-11,0,NA
"3383","Germany","DEU",2020-01-12,0,NA
"3384","Germany","DEU",2020-01-13,0,NA
"3385","Germany","DEU",2020-01-14,0,NA
"3386","Germany","DEU",2020-01-15,0,NA
"3387","Germany","DEU",2020-01-16,0,NA
"3388","Germany","DEU",2020-01-17,0,NA
"3389","Germany","DEU",2020-01-18,0,NA
"3390","Germany","DEU",2020-01-19,0,NA
"3391","Germany","DEU",2020-01-20,0,NA
"3392","Germany","DEU",2020-01-21,0,NA
"3393","Germany","DEU",2020-01-22,0,NA
"3394","Germany","DEU",2020-01-23,0,NA
"3395","Germany","DEU",2020-01-24,0,NA
"3396","Germany","DEU",2020-01-25,0,NA
"3397","Germany","DEU",2020-01-26,0,NA
"3398","Germany","DEU",2020-01-27,0,NA
"3399","Germany","DEU",2020-01-28,0,NA
"3400","Germany","DEU",2020-01-29,0,NA
"3401","Germany","DEU",2020-01-30,0,NA
"3402","Germany","DEU",2020-01-31,0,NA
"3403","Germany","DEU",2020-02-01,0,NA
"3404","Germany","DEU",2020-02-02,0,NA
"3405","Germany","DEU",2020-02-03,0,NA
"3406","Germany","DEU",2020-02-04,0,NA
"3407","Germany","DEU",2020-02-05,0,NA
"3408","Germany","DEU",2020-02-06,0,NA
"3409","Germany","DEU",2020-02-07,0,NA
"3410","Germany","DEU",2020-02-08,0,NA
"3411","Germany","DEU",2020-02-09,0,NA
"3412","Germany","DEU",2020-02-10,0,NA
"3413","Germany","DEU",2020-02-11,0,NA
"3414","Germany","DEU",2020-02-12,0,NA
"3415","Germany","DEU",2020-02-13,0,NA
"3416","Germany","DEU",2020-02-14,0,NA
"3417","Germany","DEU",2020-02-15,0,NA
"3418","Germany","DEU",2020-02-16,0,NA
"3419","Germany","DEU",2020-02-17,0,NA
"3420","Germany","DEU",2020-02-18,0,NA
"3421","Germany","DEU",2020-02-19,0,NA
"3422","Germany","DEU",2020-02-20,0,NA
"3423","Germany","DEU",2020-02-21,0,NA
"3424","Germany","DEU",2020-02-22,0,NA
"3425","Germany","DEU",2020-02-23,0,NA
"3426","Germany","DEU",2020-02-24,0,NA
"3427","Germany","DEU",2020-02-25,0,NA
"3428","Germany","DEU",2020-02-26,0,NA
"3429","Germany","DEU",2020-02-27,0,NA
"3430","Germany","DEU",2020-02-28,0,NA
"3431","Germany","DEU",2020-02-29,0,NA
"3432","Germany","DEU",2020-03-01,0,NA
"3433","Germany","DEU",2020-03-02,0,NA
"3434","Germany","DEU",2020-03-03,0,NA
"3435","Germany","DEU",2020-03-04,0,NA
"3436","Germany","DEU",2020-03-05,0,NA
"3437","Germany","DEU",2020-03-06,0,NA
"3438","Germany","DEU",2020-03-07,0,NA
"3439","Germany","DEU",2020-03-08,0,NA
"3440","Germany","DEU",2020-03-09,0,NA
"3441","Germany","DEU",2020-03-10,2,NA
"3442","Germany","DEU",2020-03-11,2,NA
"3443","Germany","DEU",2020-03-12,3,NA
"3444","Germany","DEU",2020-03-13,5,NA
"3445","Germany","DEU",2020-03-14,5,NA
"3446","Germany","DEU",2020-03-15,8,NA
"3447","Germany","DEU",2020-03-16,12,4
"3448","Germany","DEU",2020-03-17,13,1
"3449","Germany","DEU",2020-03-18,13,0
"3450","Germany","DEU",2020-03-19,13,0
"3451","Germany","DEU",2020-03-20,43,30
"3452","Germany","DEU",2020-03-21,45,2
"3453","Germany","DEU",2020-03-22,67,22
"3454","Germany","DEU",2020-03-23,94,27
"3455","Germany","DEU",2020-03-24,126,32
"3456","Germany","DEU",2020-03-25,149,23
"3457","Germany","DEU",2020-03-26,198,49
"3458","Germany","DEU",2020-03-27,253,55
"3459","Germany","DEU",2020-03-28,325,72
"3460","Germany","DEU",2020-03-29,389,64
"3461","Germany","DEU",2020-03-30,455,66
"3462","Germany","DEU",2020-03-31,583,128
"3463","Germany","DEU",2020-04-01,732,149
"3464","Germany","DEU",2020-04-02,872,140
"3465","Germany","DEU",2020-04-03,872,0
"3466","Germany","DEU",2020-04-04,1017,145
"3467","Germany","DEU",2020-04-05,1342,325
"3468","Ghana","GHA",2020-03-13,0,NA
"3469","Ghana","GHA",2020-03-15,0,NA
"3470","Ghana","GHA",2020-03-16,0,NA
"3471","Ghana","GHA",2020-03-17,0,NA
"3472","Ghana","GHA",2020-03-18,0,NA
"3473","Ghana","GHA",2020-03-19,0,NA
"3474","Ghana","GHA",2020-03-20,0,NA
"3475","Ghana","GHA",2020-03-21,0,NA
"3476","Ghana","GHA",2020-03-22,1,NA
"3477","Ghana","GHA",2020-03-23,1,NA
"3478","Ghana","GHA",2020-03-24,2,NA
"3479","Ghana","GHA",2020-03-25,2,NA
"3480","Ghana","GHA",2020-03-26,3,NA
"3481","Ghana","GHA",2020-03-27,3,NA
"3482","Ghana","GHA",2020-03-28,3,NA
"3483","Ghana","GHA",2020-03-29,5,NA
"3484","Ghana","GHA",2020-03-30,5,NA
"3485","Ghana","GHA",2020-03-31,5,NA
"3486","Ghana","GHA",2020-04-01,5,NA
"3487","Ghana","GHA",2020-04-02,5,NA
"3488","Ghana","GHA",2020-04-03,5,NA
"3489","Ghana","GHA",2020-04-04,5,NA
"3490","Ghana","GHA",2020-04-05,5,NA
"3491","Gibraltar","GIB",2020-03-20,0,NA
"3492","Gibraltar","GIB",2020-03-21,0,NA
"3493","Gibraltar","GIB",2020-03-22,0,NA
"3494","Gibraltar","GIB",2020-03-23,0,NA
"3495","Gibraltar","GIB",2020-03-24,0,NA
"3496","Gibraltar","GIB",2020-03-25,0,NA
"3497","Gibraltar","GIB",2020-03-26,0,NA
"3498","Gibraltar","GIB",2020-03-27,0,NA
"3499","Gibraltar","GIB",2020-03-28,0,NA
"3500","Gibraltar","GIB",2020-03-29,0,NA
"3501","Gibraltar","GIB",2020-03-30,0,NA
"3502","Gibraltar","GIB",2020-03-31,0,NA
"3503","Gibraltar","GIB",2020-04-01,0,NA
"3504","Gibraltar","GIB",2020-04-02,0,NA
"3505","Gibraltar","GIB",2020-04-03,1,NA
"3506","Gibraltar","GIB",2020-04-04,1,NA
"3507","Gibraltar","GIB",2020-04-05,1,NA
"3508","Greece","GRC",2019-12-31,0,NA
"3509","Greece","GRC",2020-01-01,0,NA
"3510","Greece","GRC",2020-01-02,0,NA
"3511","Greece","GRC",2020-01-03,0,NA
"3512","Greece","GRC",2020-01-04,0,NA
"3513","Greece","GRC",2020-01-05,0,NA
"3514","Greece","GRC",2020-01-06,0,NA
"3515","Greece","GRC",2020-01-07,0,NA
"3516","Greece","GRC",2020-01-08,0,NA
"3517","Greece","GRC",2020-01-09,0,NA
"3518","Greece","GRC",2020-01-10,0,NA
"3519","Greece","GRC",2020-01-11,0,NA
"3520","Greece","GRC",2020-01-12,0,NA
"3521","Greece","GRC",2020-01-13,0,NA
"3522","Greece","GRC",2020-01-14,0,NA
"3523","Greece","GRC",2020-01-15,0,NA
"3524","Greece","GRC",2020-01-16,0,NA
"3525","Greece","GRC",2020-01-17,0,NA
"3526","Greece","GRC",2020-01-18,0,NA
"3527","Greece","GRC",2020-01-19,0,NA
"3528","Greece","GRC",2020-01-20,0,NA
"3529","Greece","GRC",2020-01-21,0,NA
"3530","Greece","GRC",2020-01-22,0,NA
"3531","Greece","GRC",2020-01-23,0,NA
"3532","Greece","GRC",2020-01-24,0,NA
"3533","Greece","GRC",2020-01-25,0,NA
"3534","Greece","GRC",2020-01-26,0,NA
"3535","Greece","GRC",2020-01-27,0,NA
"3536","Greece","GRC",2020-01-28,0,NA
"3537","Greece","GRC",2020-01-29,0,NA
"3538","Greece","GRC",2020-01-30,0,NA
"3539","Greece","GRC",2020-01-31,0,NA
"3540","Greece","GRC",2020-02-01,0,NA
"3541","Greece","GRC",2020-02-02,0,NA
"3542","Greece","GRC",2020-02-03,0,NA
"3543","Greece","GRC",2020-02-04,0,NA
"3544","Greece","GRC",2020-02-05,0,NA
"3545","Greece","GRC",2020-02-06,0,NA
"3546","Greece","GRC",2020-02-07,0,NA
"3547","Greece","GRC",2020-02-08,0,NA
"3548","Greece","GRC",2020-02-09,0,NA
"3549","Greece","GRC",2020-02-10,0,NA
"3550","Greece","GRC",2020-02-11,0,NA
"3551","Greece","GRC",2020-02-12,0,NA
"3552","Greece","GRC",2020-02-13,0,NA
"3553","Greece","GRC",2020-02-14,0,NA
"3554","Greece","GRC",2020-02-15,0,NA
"3555","Greece","GRC",2020-02-16,0,NA
"3556","Greece","GRC",2020-02-17,0,NA
"3557","Greece","GRC",2020-02-18,0,NA
"3558","Greece","GRC",2020-02-19,0,NA
"3559","Greece","GRC",2020-02-20,0,NA
"3560","Greece","GRC",2020-02-21,0,NA
"3561","Greece","GRC",2020-02-22,0,NA
"3562","Greece","GRC",2020-02-23,0,NA
"3563","Greece","GRC",2020-02-24,0,NA
"3564","Greece","GRC",2020-02-25,0,NA
"3565","Greece","GRC",2020-02-26,0,NA
"3566","Greece","GRC",2020-02-27,0,NA
"3567","Greece","GRC",2020-02-28,0,NA
"3568","Greece","GRC",2020-02-29,0,NA
"3569","Greece","GRC",2020-03-01,0,NA
"3570","Greece","GRC",2020-03-02,0,NA
"3571","Greece","GRC",2020-03-05,0,NA
"3572","Greece","GRC",2020-03-06,0,NA
"3573","Greece","GRC",2020-03-07,0,NA
"3574","Greece","GRC",2020-03-08,0,NA
"3575","Greece","GRC",2020-03-09,0,NA
"3576","Greece","GRC",2020-03-10,0,NA
"3577","Greece","GRC",2020-03-11,0,NA
"3578","Greece","GRC",2020-03-12,1,NA
"3579","Greece","GRC",2020-03-13,1,NA
"3580","Greece","GRC",2020-03-14,1,NA
"3581","Greece","GRC",2020-03-15,3,NA
"3582","Greece","GRC",2020-03-16,4,NA
"3583","Greece","GRC",2020-03-17,4,NA
"3584","Greece","GRC",2020-03-18,5,NA
"3585","Greece","GRC",2020-03-19,5,NA
"3586","Greece","GRC",2020-03-20,5,NA
"3587","Greece","GRC",2020-03-21,8,NA
"3588","Greece","GRC",2020-03-22,13,NA
"3589","Greece","GRC",2020-03-23,15,NA
"3590","Greece","GRC",2020-03-24,17,NA
"3591","Greece","GRC",2020-03-25,20,NA
"3592","Greece","GRC",2020-03-26,22,NA
"3593","Greece","GRC",2020-03-27,26,NA
"3594","Greece","GRC",2020-03-28,28,NA
"3595","Greece","GRC",2020-03-29,32,NA
"3596","Greece","GRC",2020-03-30,38,NA
"3597","Greece","GRC",2020-03-31,43,NA
"3598","Greece","GRC",2020-04-01,49,NA
"3599","Greece","GRC",2020-04-02,50,NA
"3600","Greece","GRC",2020-04-03,53,NA
"3601","Greece","GRC",2020-04-04,59,NA
"3602","Greece","GRC",2020-04-05,68,NA
"3603","Greenland","GRL",2020-03-20,0,NA
"3604","Greenland","GRL",2020-03-21,0,NA
"3605","Greenland","GRL",2020-03-22,0,NA
"3606","Greenland","GRL",2020-03-23,0,NA
"3607","Greenland","GRL",2020-03-24,0,NA
"3608","Greenland","GRL",2020-03-25,0,NA
"3609","Greenland","GRL",2020-03-26,0,NA
"3610","Greenland","GRL",2020-03-27,0,NA
"3611","Greenland","GRL",2020-03-28,0,NA
"3612","Greenland","GRL",2020-03-29,0,NA
"3613","Greenland","GRL",2020-03-30,0,NA
"3614","Greenland","GRL",2020-03-31,0,NA
"3615","Greenland","GRL",2020-04-01,0,NA
"3616","Greenland","GRL",2020-04-02,0,NA
"3617","Greenland","GRL",2020-04-03,0,NA
"3618","Greenland","GRL",2020-04-04,0,NA
"3619","Greenland","GRL",2020-04-05,0,NA
"3620","Grenada","GRD",2020-03-23,0,NA
"3621","Grenada","GRD",2020-03-24,0,NA
"3622","Grenada","GRD",2020-03-25,0,NA
"3623","Grenada","GRD",2020-03-26,0,NA
"3624","Grenada","GRD",2020-03-27,0,NA
"3625","Grenada","GRD",2020-03-28,0,NA
"3626","Grenada","GRD",2020-03-29,0,NA
"3627","Grenada","GRD",2020-03-30,0,NA
"3628","Grenada","GRD",2020-03-31,0,NA
"3629","Grenada","GRD",2020-04-01,0,NA
"3630","Grenada","GRD",2020-04-02,0,NA
"3631","Grenada","GRD",2020-04-03,0,NA
"3632","Grenada","GRD",2020-04-04,0,NA
"3633","Grenada","GRD",2020-04-05,0,NA
"3634","Guam","GUM",2020-03-19,0,NA
"3635","Guam","GUM",2020-03-20,0,NA
"3636","Guam","GUM",2020-03-21,0,NA
"3637","Guam","GUM",2020-03-22,1,NA
"3638","Guam","GUM",2020-03-23,1,NA
"3639","Guam","GUM",2020-03-24,1,NA
"3640","Guam","GUM",2020-03-25,1,NA
"3641","Guam","GUM",2020-03-26,1,NA
"3642","Guam","GUM",2020-03-27,1,NA
"3643","Guam","GUM",2020-03-28,1,NA
"3644","Guam","GUM",2020-03-29,1,NA
"3645","Guam","GUM",2020-03-30,1,NA
"3646","Guam","GUM",2020-03-31,1,NA
"3647","Guam","GUM",2020-04-01,3,NA
"3648","Guam","GUM",2020-04-02,3,NA
"3649","Guam","GUM",2020-04-03,3,NA
"3650","Guam","GUM",2020-04-04,4,NA
"3651","Guam","GUM",2020-04-05,4,NA
"3652","Guatemala","GTM",2020-03-15,0,NA
"3653","Guatemala","GTM",2020-03-16,1,NA
"3654","Guatemala","GTM",2020-03-17,1,NA
"3655","Guatemala","GTM",2020-03-18,1,NA
"3656","Guatemala","GTM",2020-03-19,1,NA
"3657","Guatemala","GTM",2020-03-20,1,NA
"3658","Guatemala","GTM",2020-03-21,1,NA
"3659","Guatemala","GTM",2020-03-22,1,NA
"3660","Guatemala","GTM",2020-03-23,1,NA
"3661","Guatemala","GTM",2020-03-24,1,NA
"3662","Guatemala","GTM",2020-03-25,1,NA
"3663","Guatemala","GTM",2020-03-26,1,NA
"3664","Guatemala","GTM",2020-03-27,1,NA
"3665","Guatemala","GTM",2020-03-28,1,NA
"3666","Guatemala","GTM",2020-03-29,1,NA
"3667","Guatemala","GTM",2020-03-30,1,NA
"3668","Guatemala","GTM",2020-03-31,1,NA
"3669","Guatemala","GTM",2020-04-01,1,NA
"3670","Guatemala","GTM",2020-04-02,1,NA
"3671","Guatemala","GTM",2020-04-03,1,NA
"3672","Guatemala","GTM",2020-04-04,1,NA
"3673","Guatemala","GTM",2020-04-05,2,NA
"3674","Guernsey","GGY",2020-03-20,0,NA
"3675","Guernsey","GGY",2020-03-21,0,NA
"3676","Guernsey","GGY",2020-03-22,0,NA
"3677","Guernsey","GGY",2020-03-23,0,NA
"3678","Guernsey","GGY",2020-03-24,0,NA
"3679","Guernsey","GGY",2020-03-25,0,NA
"3680","Guernsey","GGY",2020-03-26,0,NA
"3681","Guernsey","GGY",2020-03-27,0,NA
"3682","Guernsey","GGY",2020-03-28,0,NA
"3683","Guernsey","GGY",2020-03-29,0,NA
"3684","Guernsey","GGY",2020-03-30,0,NA
"3685","Guernsey","GGY",2020-03-31,0,NA
"3686","Guernsey","GGY",2020-04-01,0,NA
"3687","Guernsey","GGY",2020-04-02,0,NA
"3688","Guernsey","GGY",2020-04-03,0,NA
"3689","Guernsey","GGY",2020-04-04,2,NA
"3690","Guernsey","GGY",2020-04-05,2,NA
"3691","Guinea","GIN",2020-03-14,0,NA
"3692","Guinea","GIN",2020-03-15,0,NA
"3693","Guinea","GIN",2020-03-17,0,NA
"3694","Guinea","GIN",2020-03-18,0,NA
"3695","Guinea","GIN",2020-03-19,0,NA
"3696","Guinea","GIN",2020-03-20,0,NA
"3697","Guinea","GIN",2020-03-21,0,NA
"3698","Guinea","GIN",2020-03-22,0,NA
"3699","Guinea","GIN",2020-03-23,0,NA
"3700","Guinea","GIN",2020-03-24,0,NA
"3701","Guinea","GIN",2020-03-25,0,NA
"3702","Guinea","GIN",2020-03-26,0,NA
"3703","Guinea","GIN",2020-03-27,0,NA
"3704","Guinea","GIN",2020-03-28,0,NA
"3705","Guinea","GIN",2020-03-29,0,NA
"3706","Guinea","GIN",2020-03-30,0,NA
"3707","Guinea","GIN",2020-03-31,0,NA
"3708","Guinea","GIN",2020-04-01,0,NA
"3709","Guinea","GIN",2020-04-02,0,NA
"3710","Guinea","GIN",2020-04-03,0,NA
"3711","Guinea","GIN",2020-04-04,0,NA
"3712","Guinea","GIN",2020-04-05,0,NA
"3713","Guinea-Bissau","GNB",2020-03-27,0,NA
"3714","Guinea-Bissau","GNB",2020-03-28,0,NA
"3715","Guinea-Bissau","GNB",2020-03-29,0,NA
"3716","Guinea-Bissau","GNB",2020-03-30,0,NA
"3717","Guinea-Bissau","GNB",2020-03-31,0,NA
"3718","Guinea-Bissau","GNB",2020-04-01,0,NA
"3719","Guinea-Bissau","GNB",2020-04-02,0,NA
"3720","Guinea-Bissau","GNB",2020-04-03,0,NA
"3721","Guinea-Bissau","GNB",2020-04-04,0,NA
"3722","Guinea-Bissau","GNB",2020-04-05,0,NA
"3723","Guyana","GUY",2020-03-13,1,NA
"3724","Guyana","GUY",2020-03-16,1,NA
"3725","Guyana","GUY",2020-03-17,1,NA
"3726","Guyana","GUY",2020-03-18,1,NA
"3727","Guyana","GUY",2020-03-19,1,NA
"3728","Guyana","GUY",2020-03-20,1,NA
"3729","Guyana","GUY",2020-03-21,1,NA
"3730","Guyana","GUY",2020-03-22,1,NA
"3731","Guyana","GUY",2020-03-23,1,NA
"3732","Guyana","GUY",2020-03-24,1,NA
"3733","Guyana","GUY",2020-03-25,1,NA
"3734","Guyana","GUY",2020-03-26,1,NA
"3735","Guyana","GUY",2020-03-27,1,NA
"3736","Guyana","GUY",2020-03-28,1,NA
"3737","Guyana","GUY",2020-03-29,1,NA
"3738","Guyana","GUY",2020-03-30,1,NA
"3739","Guyana","GUY",2020-03-31,1,NA
"3740","Guyana","GUY",2020-04-01,2,NA
"3741","Guyana","GUY",2020-04-02,4,NA
"3742","Guyana","GUY",2020-04-03,4,NA
"3743","Guyana","GUY",2020-04-04,4,NA
"3744","Guyana","GUY",2020-04-05,4,NA
"3745","Haiti","HTI",2020-03-20,0,NA
"3746","Haiti","HTI",2020-03-21,0,NA
"3747","Haiti","HTI",2020-03-22,0,NA
"3748","Haiti","HTI",2020-03-23,0,NA
"3749","Haiti","HTI",2020-03-24,0,NA
"3750","Haiti","HTI",2020-03-25,0,NA
"3751","Haiti","HTI",2020-03-26,0,NA
"3752","Haiti","HTI",2020-03-27,0,NA
"3753","Haiti","HTI",2020-03-28,0,NA
"3754","Haiti","HTI",2020-03-29,0,NA
"3755","Haiti","HTI",2020-03-30,0,NA
"3756","Haiti","HTI",2020-03-31,0,NA
"3757","Haiti","HTI",2020-04-01,0,NA
"3758","Haiti","HTI",2020-04-02,0,NA
"3759","Haiti","HTI",2020-04-03,0,NA
"3760","Haiti","HTI",2020-04-04,0,NA
"3761","Haiti","HTI",2020-04-05,0,NA
"3762","Honduras","HND",2020-03-12,0,NA
"3763","Honduras","HND",2020-03-14,0,NA
"3764","Honduras","HND",2020-03-16,0,NA
"3765","Honduras","HND",2020-03-17,0,NA
"3766","Honduras","HND",2020-03-18,0,NA
"3767","Honduras","HND",2020-03-19,0,NA
"3768","Honduras","HND",2020-03-20,0,NA
"3769","Honduras","HND",2020-03-21,0,NA
"3770","Honduras","HND",2020-03-22,0,NA
"3771","Honduras","HND",2020-03-23,0,NA
"3772","Honduras","HND",2020-03-24,0,NA
"3773","Honduras","HND",2020-03-25,0,NA
"3774","Honduras","HND",2020-03-26,0,NA
"3775","Honduras","HND",2020-03-27,1,NA
"3776","Honduras","HND",2020-03-28,1,NA
"3777","Honduras","HND",2020-03-29,2,NA
"3778","Honduras","HND",2020-03-30,3,NA
"3779","Honduras","HND",2020-03-31,7,NA
"3780","Honduras","HND",2020-04-01,10,NA
"3781","Honduras","HND",2020-04-02,14,NA
"3782","Honduras","HND",2020-04-03,15,NA
"3783","Honduras","HND",2020-04-04,15,NA
"3784","Honduras","HND",2020-04-05,22,NA
"3785","Hungary","HUN",2020-03-05,0,NA
"3786","Hungary","HUN",2020-03-07,0,NA
"3787","Hungary","HUN",2020-03-08,0,NA
"3788","Hungary","HUN",2020-03-09,0,NA
"3789","Hungary","HUN",2020-03-10,0,NA
"3790","Hungary","HUN",2020-03-11,0,NA
"3791","Hungary","HUN",2020-03-12,0,NA
"3792","Hungary","HUN",2020-03-13,0,NA
"3793","Hungary","HUN",2020-03-14,0,NA
"3794","Hungary","HUN",2020-03-15,0,NA
"3795","Hungary","HUN",2020-03-16,1,NA
"3796","Hungary","HUN",2020-03-17,1,NA
"3797","Hungary","HUN",2020-03-18,1,NA
"3798","Hungary","HUN",2020-03-19,1,NA
